3102363	99609.06	99516.63	0.99	2	92.43
3103004	99609.27	99516.34	1	2	92.93
3103645	99609.28	99516.73	1	2	92.55
3104285	99609.34	99515.91	1	2	93.43
3104926	99609.31	99515.72	0.99	2	93.59
3105567	99609.1	99515.43	0.99	2	93.67
3106207	99609.88	99516.08	1	2	93.8
3106848	99609.96	99516.45	1	2	93.51
3107489	99609.39	99516.23	1	2	93.16
3108130	99608.77	99516.72	1	2	92.05
3108770	99610.28	99516.77	1	2	93.51
3109411	99609.31	99517.42	1	2	91.89
3110052	99609.33	99516.66	1	2	92.67
3110693	99609.73	99516.44	1	2	93.29
3111333	99609.45	99516.52	1	2	92.93
3111974	99609.7	99516.02	1	2	93.68
3112615	99609.3	99516.76	1	2	92.54
3113256	99609.27	99516.75	0.99	2	92.52
3113896	99609.03	99514.81	1	2	94.22
3114537	99608.8	99515.84	1	2	92.96
3115178	99608.69	99516.98	1	2	91.71
3115818	99608.52	99517.14	1	2	91.38
3116459	99608.65	99517.25	0.99	2	91.4
3117100	99609.21	99516.54	0.99	2	92.67
3117740	99609.7	99516.83	0.99	2	92.87
3118381	99608.43	99516.98	1	2	91.45
3119022	99609.42	99516.63	1	2	92.79
3119662	99610.06	99515.94	0.99	2	94.12
3120303	99609.45	99515.98	1	2	93.47
3120944	99608.95	99516.18	0.99	2	92.77
3121585	99608.86	99516.46	1	2	92.4
3122225	99609.73	99516.49	0.99	2	93.24
3122866	99609.35	99515.47	1	2	93.88
3123507	99609.52	99515.36	1	2	94.16
3124148	99609.41	99516.11	1	2	93.3
3124788	99608.84	99515.61	1	2	93.23
3125429	99609.03	99516.47	1	2	92.56
3126070	99610.22	99515.45	1	2	94.77
3126710	99609.14	99515.71	0.99	2	93.43
3127351	99608.7	99516.3	0.92	2	92.4
3127992	99609.95	99518.09	0.93	2	91.86
3128632	99609.65	99521.69	0.94	2	87.96
3129273	99608.96	99526.59	0.97	3	82.37
3129914	99610.16	99533.46	0.97	3	76.7
3130555	99610.35	99541.64	0.99	3	68.71
3131195	99609.63	99551.32	0.99	3	58.31
3131836	99609.41	99562.54	0.98	3	46.87
3132477	99609.22	99573.8	1	4	35.42
3133117	99609.59	99585.45	0.99	4	24.14
3133758	99609.88	99596.55	1.02	4	13.33
3134399	99610.23	99606.73	1.09	5	3.5
3135039	99609.7	99616.54	1.07	5	-6.84
3135680	99609.61	99622.92	0.97	5	-13.31
3136321	99609.98	99626.69	1	5	-16.71
3136961	99609.09	99628.79	1.01	5	-19.7
3137602	99608.89	99630.8	1.01	5	-21.91
3138243	99609.91	99632.45	1	5	-22.54
3138883	99609.23	99634.14	1	5	-24.91
3139524	99609.58	99634.39	1	5	-24.81
3140165	99610.12	99634.8	1	5	-24.68
3140806	99610.42	99634.47	1.03	5	-24.05
3141446	99609.95	99633.17	0.99	5	-23.22
3142087	99609.78	99631.84	1	5	-22.06
3142728	99609.42	99631.94	0.99	5	-22.52
3143368	99609.42	99632.18	1	5	-22.76
3144009	99610.28	99632.26	1	5	-21.98
3144650	99609.96	99632.7	1	5	-22.74
3145290	99609.96	99632.15	1	5	-22.19
3145931	99610.04	99631.85	1.01	5	-21.81
3146572	99609.49	99631.48	1	5	-21.99
3147212	99610.46	99631.55	1	5	-21.09
3147853	99609.48	99633	1	5	-23.52
3148494	99610.12	99632.8	0.99	5	-22.68
3149134	99609.78	99633.83	1	5	-24.05
3149775	99610.66	99633.45	0.99	5	-22.79
3150416	99610.33	99633.35	1	5	-23.02
3151056	99610.19	99633.01	1	5	-22.82
3151697	99611.03	99632.2	1	5	-21.17
3152338	99610.17	99632.58	1.01	5	-22.41
3152978	99610.45	99633.58	1	5	-23.13
3153619	99610.46	99634.75	1	5	-24.29
3154260	99610.36	99636.94	1	5	-26.58
3154901	99610.03	99636.27	1	5	-26.24
3155541	99609.84	99635.47	0.99	5	-25.63
3156182	99610.33	99634.49	1	5	-24.16
3156823	99609.96	99634.61	1	5	-24.65
3157463	99609.98	99635.73	1	5	-25.75
3158104	99609.45	99636.14	0.99	5	-26.69
3158745	99609.73	99634.59	0.99	5	-24.86
3159385	99610.09	99635.59	1	5	-25.5
3160026	99610.64	99635.47	1	5	-24.83
3160667	99609.96	99635.2	1	5	-25.24
3161307	99611.08	99633.91	1	5	-22.83
3161948	99610.53	99634.34	1	5	-23.81
3162589	99610.16	99635.23	0.99	5	-25.07
3163230	99610.47	99635.65	1	5	-25.18
3163870	99610.06	99635.72	0.99	5	-25.66
3164511	99610.8	99635.16	0.99	5	-24.36
3165152	99609.93	99635.59	1	5	-25.66
3165792	99610.39	99635.88	0.99	5	-25.49
3166433	99609.93	99634.48	0.99	5	-24.55
3167074	99609.97	99634.69	1.01	5	-24.72
3167714	99610.21	99635.79	1	5	-25.58
3168355	99609.44	99636.13	1	5	-26.69
3168996	99610.24	99635.97	0.99	5	-25.73
3169637	99611.25	99635.52	0.99	5	-24.27
3170277	99610.94	99635.87	1	5	-24.93
3170918	99610.84	99635.96	0.99	5	-25.12
3171559	99611.18	99635.39	0.99	5	-24.21
3172199	99610.07	99636.19	1	5	-26.12
3172840	99610.45	99635.6	0.99	5	-25.15
3173481	99610.73	99634.76	1	5	-24.03
3174121	99610.41	99635.59	1	5	-25.18
3174762	99610.48	99636.07	0.99	5	-25.59
3175403	99610.05	99636.29	0.99	5	-26.24
3176044	99610.16	99636.04	1	5	-25.88
3176684	99610.38	99636.03	1	5	-25.65
3177325	99610.14	99635.63	0.99	5	-25.49
3177966	99610.47	99636.2	1	5	-25.73
3178607	99610.67	99636.45	0.99	5	-25.78
3179247	99610.39	99636.44	1	5	-26.05
3179888	99610.63	99636.16	1	5	-25.53
3180529	99610.75	99636.62	1	5	-25.87
3181169	99610.29	99636.69	1	5	-26.4
3181810	99610.39	99636.95	0.99	5	-26.56
3182451	99610.83	99636.6	1	5	-25.77
3183092	99610.48	99636.59	0.99	5	-26.11
3183732	99611.31	99635.79	0.99	5	-24.48
3184373	99610.55	99637.14	1.01	5	-26.59
3185014	99610.16	99637.21	1	5	-27.05
3185654	99610.93	99636.4	0.99	5	-25.47
3186295	99611.08	99636.89	1	5	-25.81
3186936	99611.72	99636.52	1.01	5	-24.8
3187577	99612.23	99636.3	1	5	-24.07
3188217	99611.4	99635.7	1	5	-24.3
3188858	99611.88	99635.83	1	5	-23.95
3189499	99611.59	99635.42	1	5	-23.83
3190139	99610.45	99635.99	1	5	-25.54
3190780	99610.77	99635.84	0.99	5	-25.07
3191421	99610.26	99636.7	1	5	-26.44
3192062	99610.88	99636.59	1	5	-25.71
3192702	99610.37	99635.61	1	5	-25.24
3193343	99610.63	99636.09	1	5	-25.46
3193984	99611.27	99636.21	1	5	-24.94
3194624	99610.14	99636.43	1.01	5	-26.29
3195265	99611.55	99636.91	0.99	5	-25.36
3195906	99611.52	99636.47	1	5	-24.95
3196546	99610.27	99635.44	1	5	-25.17
3197187	99610.85	99635.81	1	5	-24.96
3197828	99611.45	99636.25	1	5	-24.8
3198469	99611.09	99636.59	1	5	-25.5
3199109	99610.59	99635.55	1	5	-24.96
3199750	99611.13	99635.95	0.99	5	-24.82
3200391	99610.55	99636.22	0.99	5	-25.67
3201031	99611.16	99635.72	1	5	-24.56
3201672	99610.8	99636.32	0.92	5	-25.52
3202313	99610.78	99637.09	0.91	5	-26.31
3202953	99609.56	99640.77	0.92	6	-31.21
3203594	99610.27	99645.24	0.98	6	-34.97
3204235	99610.16	99653.24	1.22	6	-43.08
3204876	99611.11	99660.85	1.08	6	-49.74
3205516	99610.34	99666.81	0.96	6	-56.47
3206157	99611.01	99669.63	1	6	-58.62
3206798	99610.3	99671.13	1.04	6	-60.83
3207438	99610.2	99672.22	0.97	6	-62.02
3208079	99611.39	99673.98	1	6	-62.59
3208720	99611.26	99674.27	1.07	6	-63.01
3209361	99610.3	99673.95	0.92	6	-63.65
3210001	99611.08	99673.18	1.01	6	-62.1
3210642	99610	99673.38	1.02	6	-63.38
3211283	99610.37	99673.34	1	6	-62.97
3211923	99611.76	99673.69	0.99	6	-61.93
3212564	99611.34	99673.52	0.99	6	-62.18
3213205	99610.54	99674.75	1	6	-64.21
3213846	99610.65	99673.88	0.99	6	-63.23
3214486	99611.52	99674.08	0.99	6	-62.56
3215127	99610.34	99673.52	1	6	-63.18
3215768	99610.8	99673.77	1	6	-62.97
3216408	99611.77	99673.16	0.99	6	-61.39
3217049	99611.8	99673.86	1.01	6	-62.06
3217690	99611.6	99674.51	1	6	-62.91
3218330	99611.13	99674.9	0.98	6	-63.77
3218971	99610.79	99675.14	1	6	-64.35
3219612	99611.66	99675.41	1	6	-63.75
3220252	99611.17	99674.72	1.06	6	-63.55
3220893	99610.98	99673.34	1.05	6	-62.36
3221534	99610.95	99670.37	1.05	6	-59.42
3222175	99611.27	99664.55	1.04	6	-53.28
3222815	99610.76	99655.78	1.03	6	-45.02
3223456	99611.27	99646.28	1.02	6	-35.01
3224097	99611.18	99635.04	0.99	5	-23.86
3224737	99611.54	99622.18	0.99	5	-10.64
3225378	99610.27	99609.42	0.99	5	0.85
3226019	99609.72	99596.68	0.97	4	13.04
3226659	99609.92	99585.56	0.92	4	24.36
3227300	99611.09	99576.82	0.85	4	34.27
3227941	99610.66	99569.48	1.01	4	41.18
3228581	99610.39	99565.81	1.01	4	44.58
3229222	99611.05	99563.02	1	3	48.03
3229863	99611.2	99562.38	0.99	3	48.82
3230503	99611.95	99561.06	1	3	50.89
3231144	99611.04	99559.59	1	3	51.45
3231785	99610.66	99557.73	0.99	3	52.93
3232426	99610.44	99557.36	1	3	53.08
3233066	99610.34	99556.7	1	3	53.64
3233707	99610.19	99557.18	0.99	3	53.01
3234348	99609.48	99557.62	0.99	3	51.86
3234988	99610.2	99557.44	1	3	52.76
3235629	99610.77	99558.21	1	3	52.56
3236270	99610.89	99557.9	1	3	52.99
3236910	99611.11	99558.18	1	3	52.93
3237551	99610.23	99557.8	1	3	52.43
3238192	99609.92	99558.02	0.98	3	51.9
3238833	99610.06	99557.45	0.99	3	52.61
3239473	99610.93	99557.88	1	3	53.05
3240114	99610.43	99557.21	1	3	53.22
3240755	99610.89	99558.59	1	3	52.3
3241395	99610.74	99559	1	3	51.74
3242036	99611.13	99559.44	1	3	51.69
3242677	99610.84	99558.91	1.01	3	51.93
3243318	99609.86	99558.21	0.98	3	51.65
3243958	99611.21	99558.2	1	3	53.01
3244599	99610.46	99557.91	0.99	3	52.55
3245240	99610.58	99557.83	0.99	3	52.75
3245881	99610.8	99558.67	0.99	3	52.13
3246521	99611.24	99558.24	1	3	53
3247162	99611.56	99557.53	1	3	54.03
3247803	99611.24	99558.04	0.98	3	53.2
3248444	99611.38	99558.74	0.91	3	52.64
3249084	99612	99561.6	0.95	3	50.4
3249725	99611.41	99565.38	0.96	4	46.03
3250366	99610.88	99571.31	0.97	4	39.57
3251007	99611	99579.35	0.97	4	31.65
3251648	99611.38	99589.63	0.99	4	21.75
3252288	99611.31	99600.64	1	4	10.67
3252929	99610.96	99611.59	1	5	-0.63
3253570	99611.38	99623.16	1	5	-11.78
3254211	99611.23	99634.8	0.99	5	-23.57
3254851	99610.45	99646.74	1	6	-36.29
3255492	99611.28	99658.05	0.99	6	-46.77
3256133	99610.39	99669.03	1	6	-58.64
3256774	99611.92	99681.75	1.01	7	-69.83
3257414	99612.56	99692.32	1.21	7	-79.76
3258055	99612.01	99700.33	1.08	7	-88.32
3258696	99611.59	99704.78	0.97	7	-93.19
3259336	99611.33	99707.27	1.01	7	-95.94
3259977	99611.23	99710.31	1	7	-99.08
3260618	99610.67	99711.23	0.99	7	-100.56
3261258	99612.09	99713.18	1	7	-101.09
3261899	99612.12	99713.44	0.99	7	-101.32
3262540	99611.03	99714.23	1.07	7	-103.2
3263181	99610.93	99712.59	0.94	7	-101.66
3263821	99610.87	99711.7	1.03	7	-100.83
3264462	99610.42	99711.36	0.99	7	-100.94
3265103	99609.75	99711.7	0.99	7	-101.95
3265743	99611.04	99712.05	1	7	-101.01
3266384	99612.51	99711.8	0.98	7	-99.29
3267025	99611.98	99711.45	0.99	7	-99.47
3267665	99612.13	99710.88	0.99	7	-98.75
3268306	99610.83	99711.44	0.99	7	-100.61
3268947	99610.29	99711.92	1.01	7	-101.63
3269587	99610.75	99712.4	1	7	-101.65
3270228	99610.94	99712.32	0.99	7	-101.38
3270869	99611.3	99714.29	1	7	-102.99
3271509	99611.44	99715.42	1	7	-103.98
3272150	99611.7	99715.8	1	7	-104.1
3272791	99612.21	99715.05	1.08	7	-102.84
3273431	99611.38	99713.09	1.08	7	-101.71
3274072	99611.12	99709.52	1.04	7	-98.4
3274713	99611.13	99704.06	1.05	7	-92.93
3275353	99610.75	99696.28	1.02	7	-85.53
3275994	99611.3	99685.17	1.01	7	-73.87
3276635	99611.33	99674.09	1.01	6	-62.76
3277276	99611.08	99661.23	1.01	6	-50.15
3277916	99610.76	99648.72	1	6	-37.96
3278557	99610.6	99636.98	0.96	5	-26.38
3279198	99610.41	99625.58	0.89	5	-15.17
3279838	99611.02	99615.77	0.9	5	-4.75
3280479	99611.13	99608.62	0.96	5	2.51
3281120	99610.41	99604.05	1.02	5	6.36
3281760	99611.36	99601.56	0.96	5	9.8
3282401	99610.52	99599.59	1	4	10.93
3283042	99610.8	99599.14	0.98	4	11.66
3283683	99611.37	99597.78	0.95	4	13.59
3284323	99611.42	99598.12	0.99	4	13.3
3284964	99611.95	99597.39	1.01	4	14.56
3285605	99612.34	99596.59	0.99	4	15.75
3286245	99611.97	99597.05	0.99	4	14.92
3286886	99612.92	99596.62	1.02	4	16.3
3287527	99612.45	99597.23	1	4	15.22
3288167	99612.48	99598.09	1	4	14.39
3288808	99612.2	99597.16	1.01	4	15.04
3289449	99612.23	99596.13	1	4	16.1
3290089	99612.24	99596.24	1	4	16
3290730	99611.7	99595.95	0.99	4	15.75
3291371	99611.92	99596.27	1	4	15.65
3292011	99612.3	99596.99	0.99	4	15.31
3292652	99611.98	99596.95	0.99	4	15.03
3293293	99611.72	99596.48	1	4	15.24
3293933	99611.45	99596.41	1	4	15.04
3294574	99610.81	99597	0.99	4	13.81
3295215	99611.39	99598.4	1	4	12.99
3295855	99611.03	99598.11	0.99	4	12.92
3296496	99611.76	99596.78	1	4	14.98
3297137	99611.92	99597.16	1	4	14.76
3297777	99611.86	99596.56	0.99	4	15.3
3298418	99611.68	99596.5	0.99	4	15.18
3299059	99611.05	99597.23	1	4	13.82
3299700	99612.05	99597.45	1	4	14.6
3300340	99611.05	99598.56	1	4	12.49
3300981	99611.84	99597.29	1	4	14.55
3301622	99611.88	99597.92	1	4	13.96
3302262	99611.55	99598.37	0.99	4	13.18
3302903	99611.5	99598.22	0.99	4	13.28
3303544	99612.2	99598.09	1	4	14.11
3304185	99611.06	99597.88	1	4	13.18
3304825	99610.99	99598.52	1	4	12.47
3305466	99610.97	99598.23	1	4	12.74
3306107	99611.36	99597.52	1	4	13.84
3306747	99610.95	99598.56	0.99	4	12.39
3307388	99612.23	99599.05	1.01	4	13.18
3308028	99612.48	99598.61	1	4	13.87
3308669	99612.55	99598.41	1	4	14.14
3309310	99612.52	99598.09	0.99	4	14.43
3309951	99612.36	99598.12	1.01	4	14.24
3310591	99612.23	99598.98	1	4	13.25
3311232	99612.34	99599.09	0.99	4	13.25
3311873	99611.88	99598.44	1	4	13.44
3312514	99610.96	99598.59	1	4	12.37
3313154	99610.56	99598.28	0.99	4	12.28
3313795	99611.22	99598.38	1	4	12.84
3314436	99611.36	99598.3	1	4	13.06
3315077	99610.5	99597.81	1	4	12.69
3315717	99611.47	99597.59	1	4	13.88
3316358	99610.63	99597.41	1	4	13.22
3316999	99611.03	99598.06	1	4	12.97
3317639	99611.45	99598.06	0.99	4	13.39
3318280	99611.57	99598.21	0.99	4	13.36
3318921	99610.63	99598.06	1	4	12.57
3319561	99610.89	99598.2	1	4	12.69
3320202	99611.21	99598.16	1	4	13.05
3320843	99611.64	99597.32	1	4	14.32
3321483	99611.49	99597.61	1	4	13.88
3322124	99611.55	99597.88	1	4	13.67
3322765	99610.4	99597.27	0.99	4	13.13
3323405	99610.69	99596.47	1	4	14.22
3324046	99611.1	99597.09	1	4	14.01
3324687	99611.02	99598.41	1	4	12.61
3325328	99610.52	99597.4	1	4	13.12
3325968	99611.23	99596.93	1	4	14.3
3326609	99611.48	99597.48	1.01	4	14
3327250	99610.66	99597.89	1.01	4	12.77
3327890	99610.8	99597.84	0.99	4	12.96
3328531	99611.06	99598.02	0.99	4	13.04
3329172	99610.54	99598.22	0.99	4	12.32
3329812	99610.49	99597.86	1	4	12.63
3330453	99610.75	99597.8	0.99	4	12.95
3331094	99610.72	99597.32	1	4	13.4
3331734	99611.47	99597.19	0.99	4	14.28
3332375	99611.93	99597.31	0.99	4	14.62
3333016	99611.99	99596.51	1	4	15.48
3333656	99611.48	99596.85	1	4	14.63
3334297	99611.52	99597.77	1	4	13.75
3334938	99611.03	99597.99	1	4	13.04
3335578	99611.2	99597.48	1	4	13.72
3336219	99610.91	99597.02	1	4	13.89
3336860	99611.34	99597.41	1	4	13.93
3337501	99611.39	99597.8	0.99	4	13.59
3338141	99611.23	99598.02	1	4	13.21
3338782	99611.45	99597.72	0.99	4	13.73
3339423	99610.8	99598.09	1	4	12.71
3340063	99610.38	99597.64	0.99	4	12.74
3340704	99610.65	99598.2	0.99	4	12.45
3341345	99611.02	99598.19	1	4	12.83
3341986	99611.55	99597.92	1	4	13.63
3342626	99611.75	99598.11	0.99	4	13.64
3343267	99611.68	99599.38	1	4	12.3
3343908	99610.99	99598.59	0.99	4	12.4
3344549	99611.48	99598.52	1	4	12.96
3345189	99611.71	99598.48	1	4	13.23
3345830	99610.59	99598.98	0.99	4	11.61
3346471	99610.34	99597.73	0.99	4	12.61
3347112	99610.34	99597.46	0.99	4	12.88
3347752	99611.13	99598.05	1	4	13.08
3348393	99610.95	99597.87	0.99	4	13.08
3349034	99611.72	99598.34	1	4	13.38
3349675	99611.55	99597.86	0.99	4	13.69
3350315	99611.22	99597.45	0.99	4	13.77
3350956	99611.3	99597.31	1	4	13.99
3351597	99611.36	99596.59	1	4	14.77
3352237	99610.86	99596.2	1	4	14.66
3352878	99610.86	99596.59	1	4	14.27
3353519	99610.71	99597.18	1	4	13.53
3354159	99610.25	99596.71	1	4	13.54
3354800	99611.59	99596.55	1	4	15.04
3355441	99611.55	99596.24	0.99	4	15.31
3356081	99611.6	99597.24	1	4	14.36
3356722	99612.16	99597.94	1	4	14.22
3357363	99612.08	99598.07	1	4	14.01
3358003	99612.34	99596.66	0.99	4	15.68
3358644	99611.55	99596.73	1	4	14.82
3359285	99610.88	99597.34	0.99	4	13.54
3359926	99611.21	99597.41	0.99	4	13.8
3360566	99612.01	99598.12	1	4	13.89
3361207	99611.42	99597.73	1	4	13.69
3361847	99611.18	99597.78	1	4	13.4
3362488	99610.97	99598.27	1.01	4	12.7
3363129	99611.63	99597.96	0.94	4	13.67
3363769	99613.21	99599.34	0.93	4	13.87
3364410	99612.46	99601.88	0.95	4	10.58
3365051	99611.48	99606.56	0.97	5	4.92
3365691	99611.71	99613.09	0.97	5	-1.38
3366332	99611.11	99620.62	0.99	5	-9.51
3366973	99610.7	99631.71	1	5	-21.01
3367613	99611.34	99642.76	1	6	-31.42
3368254	99610.64	99653.88	0.99	6	-43.24
3368895	99611.54	99665.02	1	6	-53.48
3369535	99611.92	99677.07	1.04	6	-65.15
3370176	99611.6	99688.91	1.06	7	-77.31
3370817	99611.95	99698.62	1.12	7	-86.67
3371457	99611.97	99705.58	0.94	7	-93.61
3372098	99611.59	99709.18	0.99	7	-97.59
3372739	99611.97	99710.52	1.01	7	-98.55
3373379	99611.68	99712.34	1.05	7	-100.66
3374020	99611.44	99713.43	1	7	-101.99
3374661	99611.67	99715.18	0.99	7	-103.51
3375301	99611.63	99714.75	1.06	7	-103.12
3375942	99611.82	99713.33	0.91	7	-101.51
3376582	99611.53	99712.97	1.03	7	-101.44
3377223	99611.55	99712.33	0.99	7	-100.78
3377864	99610.59	99712.66	0.99	7	-102.07
3378504	99611.66	99713.43	1	7	-101.77
3379145	99611.27	99713.32	0.99	7	-102.05
3379786	99610.54	99713.77	0.99	7	-103.23
3380426	99610.2	99713.28	0.98	7	-103.08
3381067	99610.66	99713.54	0.99	7	-102.88
3381708	99611.16	99713.95	1	7	-102.79
3382348	99611.06	99713.82	0.99	7	-102.76
3382989	99610.97	99713.92	0.99	7	-102.95
3383630	99610.65	99713.9	0.99	7	-103.25
3384270	99611.73	99713.68	1	7	-101.95
3384911	99611.15	99713.75	0.99	7	-102.6
3385552	99610.25	99715.41	1	7	-105.16
3386192	99610.28	99715.94	0.99	7	-105.66
3386833	99610.39	99715.72	1.12	7	-105.33
3387474	99610.94	99714.37	1.06	7	-103.43
3388114	99611.21	99710.91	1.05	7	-99.7
3388755	99612.58	99705.11	1.04	7	-92.53
3389396	99612.25	99696.98	1.04	7	-84.73
3390036	99611.06	99687	1.01	7	-75.94
3390677	99611.02	99675.94	1.01	6	-64.92
3391318	99611.2	99664.21	1.01	6	-53.01
3391958	99611.66	99651.06	1	6	-39.4
3392599	99611.06	99638.98	0.97	6	-27.92
3393240	99611.9	99627.12	0.92	5	-15.22
3393880	99611.09	99617.06	0.91	5	-5.97
3394521	99610.84	99609.48	0.95	5	1.36
3395162	99610.84	99603.91	1.02	5	6.93
3395802	99610.93	99602.6	1	5	8.33
3396443	99610.02	99600.93	1.02	5	9.09
3397084	99610.85	99599.51	1	4	11.34
3397724	99611	99598.29	0.97	4	12.71
3398365	99612	99597.5	1	4	14.5
3399006	99611.84	99596.58	1	4	15.26
3399646	99612.28	99597.38	0.99	4	14.9
3400287	99612.81	99597.05	0.99	4	15.76
3400927	99612.08	99596.23	1	4	15.85
3401568	99612.28	99595.72	0.99	4	16.56
3402209	99612.3	99596.41	1	4	15.89
3402849	99611.69	99596.47	1	4	15.22
3403490	99611.3	99596.71	0.98	4	14.59
3404131	99612.61	99596.89	1	4	15.72
3404771	99613.03	99597.09	1	4	15.94
3405412	99612.34	99596.45	1	4	15.89
3406053	99611.82	99596.91	1	4	14.91
3406693	99612.13	99597.95	0.99	4	14.18
3407334	99611.83	99598.23	1	4	13.6
3407974	99611.8	99597.92	0.99	4	13.88
3408615	99611.84	99598.24	0.99	4	13.6
3409256	99610.61	99599.52	1	4	11.09
3409896	99610.51	99598.02	0.99	4	12.49
3410537	99611.19	99597.26	1.01	4	13.93
3411178	99610.88	99598.05	0.99	4	12.83
3411819	99610.57	99597.66	1.01	4	12.91
3412459	99610.43	99597.3	0.99	4	13.13
3413100	99611.14	99597.68	1	4	13.46
3413741	99611.08	99597.75	0.99	4	13.33
3414381	99611	99598.03	1	4	12.97
3415022	99612.84	99599.27	1	4	13.57
3415662	99612.83	99599.49	1	4	13.34
3416303	99612.66	99598.91	0.99	4	13.75
3416944	99612.5	99598.59	1	4	13.91
3417584	99610.84	99598.23	1.01	4	12.61
3418225	99611.69	99598.53	1	4	13.16
3418866	99610.41	99597.96	0.99	4	12.45
3419506	99611.71	99598.72	1	4	12.99
3420147	99611.81	99598.86	1	4	12.95
3420788	99612.31	99599.62	1	4	12.69
3421428	99612.76	99599.34	1	4	13.42
3422069	99612.94	99598.91	0.99	4	14.03
3422710	99611.91	99597.88	0.99	4	14.03
3423350	99611.48	99598.37	0.99	4	13.11
3423991	99611.27	99598.31	1	4	12.96
3424632	99611.71	99598.83	1	4	12.88
3425272	99611.7	99599.39	1	4	12.31
3425913	99611.05	99598.52	1	4	12.53
3426554	99610.83	99598.48	1	4	12.35
3427194	99611.18	99598.76	1	4	12.42
3427835	99612.29	99598.39	0.99	4	13.9
3428476	99613.25	99598.26	1	4	14.99
3429116	99612.95	99598.59	1	4	14.36
3429757	99613.01	99599.12	1	4	13.89
3430397	99611.3	99598.69	0.99	4	12.61
3431038	99612.18	99597.58	1	4	14.6
3431679	99611.82	99598.88	0.98	4	12.94
3432319	99611.66	99598.07	1	4	13.59
3432960	99611.02	99598.11	1	4	12.91
3433601	99610.52	99598.1	0.99	4	12.42
3434241	99610.81	99598.78	1.01	4	12.03
3434882	99610.52	99599.52	1	4	11
3435523	99610.5	99598.43	0.99	4	12.07
3436163	99611.1	99597.85	1	4	13.25
3436804	99611.08	99598.31	1	4	12.77
3437445	99611.02	99598.84	1	4	12.18
3438085	99610.7	99599.17	1	4	11.53
3438726	99611.58	99598.77	0.99	4	12.81
3439367	99611.19	99598.48	1	4	12.71
3440007	99611.16	99597.74	1	4	13.42
3440648	99611.45	99598.11	1	4	13.34
3441289	99611.17	99598.14	1.01	4	13.03
3441929	99611.54	99598.09	1	4	13.45
3442570	99611.18	99597.87	0.99	4	13.31
3443211	99611.63	99598.37	1	4	13.26
3443851	99610.52	99598.78	0.99	4	11.74
3444492	99612.05	99599.95	1	4	12.1
3445133	99611.34	99599.52	1	4	11.82
3445773	99611.56	99599.08	1	4	12.48
3446414	99612.3	99598.78	1	4	13.52
3447055	99611.38	99598.48	0.99	4	12.9
3447696	99611.16	99598.63	1	4	12.53
3448336	99611.85	99599.07	1.01	4	12.78
3448977	99611.12	99597.59	1	4	13.53
3449618	99610.86	99597.66	1	4	13.2
3450259	99611.05	99598.5	1	4	12.55
3450899	99612.38	99597.88	0.99	4	14.5
3451540	99611.69	99597.59	0.99	4	14.1
3452181	99611.48	99598.98	1	4	12.5
3452821	99611.27	99598.8	0.99	4	12.47
3453462	99611.71	99599.59	1	4	12.12
3454103	99611.9	99598.83	1	4	13.07
3454744	99612.14	99598.21	1.01	4	13.93
3455384	99611.8	99597.59	0.98	4	14.21
3456025	99611.38	99597.22	0.99	4	14.16
3456666	99611.46	99597.73	1	4	13.73
3457306	99611.7	99597.43	1	4	14.27
3457947	99611.74	99597.48	1	4	14.26
3458588	99611.48	99598.09	1	4	13.39
3459228	99611.7	99598.44	1	4	13.26
3459869	99611.7	99598.76	1	4	12.94
3460510	99611.82	99598.45	0.99	4	13.37
3461150	99612.23	99598.08	0.99	4	14.15
3461791	99612.24	99598.16	1	4	14.08
3462432	99611.3	99598.73	1	4	12.57
3463072	99611.55	99598.31	0.99	4	13.24
3463713	99611.81	99597.7	1	4	14.11
3464354	99611.81	99598.48	1	4	13.33
3464995	99611.07	99598.22	0.99	4	12.85
3465635	99612.22	99598.53	1	4	13.69
3466276	99611.63	99598.92	0.99	4	12.71
3466917	99612.06	99598.49	1	4	13.57
3467557	99613.09	99598.19	1	4	14.9
3468198	99612.57	99598.08	1	4	14.49
3468839	99612.34	99598.59	1.01	4	13.75
3469480	99612.11	99598.63	1	4	13.48
3470120	99612.53	99598.27	0.99	4	14.26
3470761	99612.78	99598.23	1	4	14.55
3471402	99611.93	99597.9	1	4	14.03
3472043	99611.02	99597.28	0.99	4	13.74
3472683	99611.77	99597.74	1	4	14.03
3473324	99612.76	99598.45	1	4	14.31
3473965	99611.49	99598.14	1	4	13.35
3474605	99612.33	99598.27	1.01	4	14.06
3475246	99611.13	99598.82	1	4	12.31
3475887	99611.64	99599.02	1	4	12.62
3476527	99611.34	99599.2	1	4	12.14
3477168	99611.84	99598.55	1	4	13.29
3477809	99611.95	99597.42	1	4	14.53
3478449	99611.36	99596.87	1	4	14.49
3479090	99611.87	99598.29	0.99	4	13.58
3479731	99611.88	99598.3	1	4	13.58
3480371	99612.34	99599.35	1	4	12.99
3481012	99612.23	99599.58	0.99	4	12.65
3481653	99611.52	99599.01	0.99	4	12.51
3482293	99611.89	99598.74	1	4	13.15
3482934	99612.6	99599.69	1	4	12.91
3483575	99611.66	99599.92	1	4	11.74
3484215	99612.27	99598.59	0.99	4	13.68
3484856	99611.49	99598.88	1	4	12.61
3485497	99610.8	99599.14	0.99	4	11.66
3486137	99611.45	99599.05	0.99	4	12.4
