202331221	100427.39	100400.31	0.44	-0.11	-1.07	4	202
203000312	100426.82	100399.89	0.24	-0.25	-0.85	4	203
203010003	100426.92	100399.52	0.24	-0.05	-0.75	4	204
203013200	100426.62	100399.14	0.96	0.6	-0.58	4	205
203022231	100427.22	100398.83	0.61	-0.44	-1.24	4	206
203031322	100427.17	100399.84	0.56	-0.14	-0.75	4	207
203101013	100426.74	100400.32	0.46	-0.2	-0.81	4	208
203110111	100425.96	100399.19	0.56	-0.2	-0.76	4	209
203113202	100426.22	100401.92	0.64	-0.19	-1.08	4	210
203122300	100426.38	100401.96	0.39	-0.21	-1.17	4	211
203131332	100426.31	100402.18	0.6	0.09	-0.73	4	212
203201023	100426.17	100401.48	0.5	-0.14	-0.89	4	213
203210113	100426.91	100400.66	0.51	-0.26	-0.83	4	214
203213210	100425.73	100401.68	0.42	-0.07	-1.04	4	215
203222301	100425.49	100400.95	0.39	0.13	-0.6	4	216
203231332	100426.87	100401.64	0.48	0.18	-0.67	4	217
203301023	100427.55	100401.86	0.65	-0.11	-1.01	4	218
203310120	100426.38	100402.34	0.68	0.38	-0.95	4	219
203313211	100427.08	100401.6	-0.04	-0.01	-1.34	4	220
203322302	100426.55	100401.42	0.37	-0.5	-0.71	4	221
203332000	100426.39	100401.03	0.69	0.02	-1.21	4	222
210001031	100426.78	100400.37	1.02	0.17	-0.93	4	223
210010122	100426.7	100399.93	0.4	-0.29	-0.7	4	224
210013213	100426.91	100400.37	0.62	-0.26	-1.19	4	225
210022303	100426.89	100400.26	0.69	-0.03	-1.13	4	226
210032022	100425.3	100401.03	0.43	-0.41	-1.03	4	227
210101113	100426.65	100401.3	0.02	-0.39	-0.88	4	228
210110210	100426.25	100400.88	0.21	-0.39	-0.47	4	229
210113301	100425.33	100400.62	1.04	0.52	-2	4	230
210122332	100426.06	100399.98	0.71	0.64	-0.54	4	231
210132022	100427.37	100400.22	0.52	-0.54	-0.61	4	232
210201113	100427.85	100400.34	0.18	-0.38	-0.86	4	233
210210210	100426.69	100399.52	0.79	0.23	-1.25	4	234
210213301	100426.84	100399.69	0.54	-0.28	-1.09	4	235
210222333	100426.77	100398.8	0.19	-0.17	-1.09	4	236
210232030	100426.87	100398.94	0.2	-0.66	-0.87	4	237
210301122	100427.9	100398.8	0.97	0.44	-1.18	4	238
210310213	100427.01	100399.06	0.33	-0.09	-0.34	4	239
210313310	100427.3	100398.27	0.35	-0.24	-0.96	4	240
210323002	100426.64	100399.84	0.92	-0.21	-0.99	4	241
210332032	100427.29	100400	0.63	0.3	-0.82	4	242
211001123	100427.15	100398.54	0.28	-0.18	-1.17	4	243
211010220	100427.55	100398.32	0.19	-0.39	-0.78	4	244
211013312	100427.09	100399.14	0.72	-0.25	-1.06	4	245
211023003	100426.99	100398.97	0.42	0.59	-0.73	4	246
211032100	100427.14	100398.92	0.61	-0.05	-0.48	4	247
211101131	100426.84	100399.09	0.81	-0.19	-1.55	4	248
211110222	100427.22	100398.45	0.39	-0.18	-1.05	4	249
211113313	100426.64	100397.41	0.21	-0.36	-0.43	4	250
211123010	100428.33	100399.17	0.36	-0.5	-1.37	4	251
211132102	100427.99	100399.39	0.67	-0.54	-1.24	4	252
211201133	100425.92	100398.11	0.35	-0.52	-1.29	4	253
211210230	100426.52	100398.05	0.92	-0.16	-1.14	4	254
211213322	100426.43	100398.72	0.58	-0.12	-1.19	4	255
211223013	100426.93	100398.1	0.13	-0.19	-1	4	256
211232110	100426.3	100398.59	0.38	-0.55	-1.05	4	257
211301201	100426.05	100398.94	0.48	-0.48	-1.37	4	258
211310232	100426.29	100398.48	0.49	0.58	-1.38	4	259
211313323	100426.94	100399.2	0.44	0.26	-0.46	4	260
211323021	100426.8	100398.68	0.79	0.62	-0.8	4	261
211332113	100427.94	100398.23	0.39	-0.18	-1.65	4	262
212001210	100426.89	100398.73	0.14	-0.32	-0.99	4	263
212010301	100427.62	100398.58	0.33	-0.35	-1.1	4	264
212013332	100428.52	100398.22	0.61	-0.37	-1.23	4	265
212023022	100427.38	100397.48	0.35	-0.22	-0.98	4	266
212032121	100427.13	100399.77	0.74	0.45	-1.38	4	267
212101212	100426.65	100398.22	0.24	-0.09	-0.74	4	268
212110303	100426.76	100398.42	0.02	-0.1	-0.84	4	269
212120000	100426.77	100399.16	0.31	-0.57	-0.96	4	270
212123032	100427.09	100398.92	0.7	-0.55	-1.24	4	271
212132123	100426.76	100399.58	0.64	-0.09	-1.08	4	272
212201220	100427.54	100399.67	0.66	0.06	-1.11	4	273
212210311	100426.55	100399.03	0.37	-0.59	-1.54	4	274
212220002	100428.3	100397.57	0.19	-0.41	-0.54	4	275
212223032	100427.25	100397.81	0.11	-0.12	-0.99	4	276
212232123	100427.52	100397.66	0.62	-0.46	-1.72	4	277
212301221	100428.15	100398.37	0.61	0.04	-1.1	4	278
212310312	100427.38	100398.55	0.89	-0.37	-1.53	4	279
212320003	100426.68	100398.56	0.05	-0.17	-1.51	4	280
212323101	100425.94	100398.92	0.19	-0.01	-0.85	4	281
212332132	100426.81	100397.91	0.43	0.06	-0.89	4	282
