115868	101113.3	101042.06	0.66	0.26	-0.36	3	71.24
116123	101114.22	101041.66	1.21	0.38	-0.33	3	72.56
116378	101113.88	101041.47	0.71	0.04	-0.31	3	72.41
116634	101113.15	101040.48	1.01	0.29	-0.6	3	72.67
116889	101113.62	101040.73	1.03	0.39	-0.53	3	72.89
117144	101113.21	101040.25	0.75	0.19	-0.44	3	72.96
117399	101114.2	101038.66	0.97	0.57	-0.54	3	75.54
117654	101113.2	101038.06	0.62	0.12	-0.53	3	75.14
117909	101114.56	101037.7	1.17	0.46	-0.7	3	76.86
118165	101113.77	101038.03	0.61	0.23	-0.37	3	75.74
118420	101113.75	101038.19	1.02	0.35	-0.47	3	75.56
118675	101113.98	101037.89	0.78	0.27	-0.66	3	76.09
118930	101113.76	101036.43	0.78	0.27	-0.49	3	77.33
119185	101113.66	101036.36	1.08	0.43	-0.76	3	77.3
119440	101114.2	101038.19	0.65	0.25	-0.35	3	76.01
119696	101114.4	101038.59	1.15	0.42	-0.52	3	75.81
119951	101113.36	101038.06	0.54	0.17	-0.48	3	75.3
120206	101114.41	101037.29	0.79	0.36	-0.62	3	77.12
120461	101113.97	101038.05	0.84	0.44	-0.51	3	75.92
120716	101113.2	101039.48	0.89	0.19	-0.5	3	73.72
120971	101113.54	101039.88	1.07	0.37	-0.6	3	73.66
121227	101114.28	101039.61	0.66	0.07	-0.54	3	74.67
121482	101114.09	101039.63	0.82	0.68	-0.46	3	74.46
121737	101113.04	101038.32	0.81	0.31	-0.62	3	74.72
121992	101113.67	101038.59	0.72	0.44	-0.37	3	75.08
122247	101113.3	101040.26	1.11	0.34	-0.59	3	73.04
122503	101112.42	101040.43	0.65	0.27	-0.43	3	71.99
122758	101113	101039.59	0.72	0.21	-0.58	3	73.41
123013	101112.33	101039.56	1.02	0.26	-0.62	3	72.77
123268	101113.08	101039.73	0.89	0.38	-0.38	3	73.35
123523	101113.27	101039.37	0.79	0.24	-0.48	3	73.9
123778	101112.82	101038.91	1.01	0.41	-0.63	3	73.91
124034	101113.03	101038.98	0.8	-0.05	-0.56	3	74.05
124289	101112.91	101038.12	0.63	0.25	-0.39	3	74.79
124544	101113.64	101036.96	0.9	0.29	-0.35	3	76.68
124799	101113.41	101039.44	1	0.42	-0.4	3	73.97
125054	101113.03	101040.42	0.95	0.19	-0.39	3	72.61
125310	101113.02	101040.34	0.83	0.35	-0.33	3	72.68
125565	101112.62	101040.93	0.91	0.29	-0.37	3	71.69
125820	101111.98	101040.47	0.83	0.32	-0.37	3	71.51
126075	101112.46	101040.66	0.85	0.31	-0.4	3	71.8
126330	101111.98	101040.47	0.91	0.38	-0.41	3	71.51
126585	101112.25	101040.58	0.9	0.25	-0.47	3	71.67
126841	101111.1	101040.33	0.9	0.27	-0.47	3	70.77
127096	101111.76	101040.44	0.91	0.46	-0.44	3	71.32
127351	101112.08	101038.94	0.64	0.45	-0.53	3	73.14
127606	101111.96	101037.7	0.71	0.37	-0.68	3	74.26
127861	101112.45	101037.35	0.5	0.21	-0.3	3	75.1
128117	101112.74	101038.63	0.91	0.41	-0.41	3	74.11
128372	101113.45	101040.18	0.75	0.31	-0.6	3	73.27
128627	101112.58	101040.28	0.95	0.31	-0.48	3	72.3
128882	101112.16	101039.14	0.69	0.13	-0.33	3	73.02
129137	101111.99	101038.58	0.84	0.23	-0.47	3	73.41
129392	101112.19	101038.55	0.82	0.19	-0.54	3	73.64
129648	101111.98	101038.02	0.81	0.19	-0.48	3	73.96
129903	101112.29	101038.67	0.75	0.2	-0.34	3	73.62
130158	101112.27	101039.6	0.85	0.42	-0.42	3	72.67
130413	101112.02	101038.41	0.95	0.34	-0.54	3	73.61
130668	101112.62	101037.53	0.67	0.35	-0.53	3	75.09
130923	101111.73	101036.84	0.89	0.12	-0.55	3	74.89
131179	101111.78	101037.22	0.9	0.34	-0.51	3	74.56
131434	101112	101037.74	0.87	0.22	-0.5	3	74.26
131689	101112.57	101038.18	0.84	0.27	-0.48	3	74.39
131944	101112.44	101038.15	0.88	0.2	-0.48	3	74.29
132199	101111.01	101037.76	0.86	0.31	-0.43	3	73.25
132454	101111.56	101037.76	0.92	0.21	-0.43	3	73.8
132710	101110.74	101037.91	0.89	0.32	-0.44	3	72.83
132965	101111.05	101036.88	0.9	0.26	-0.52	3	74.17
133220	101111.78	101037.42	0.62	0.36	-0.39	3	74.36
133475	101111.27	101035.47	0.99	0	-0.62	3	75.8
133730	101110.56	101034.27	0.74	0.42	-0.46	3	76.29
133986	101109.95	101036.05	0.9	0.17	-0.44	3	73.9
134241	101110.34	101036.15	0.86	0.41	-0.38	3	74.19
134496	101110.91	101034.36	0.87	0.22	-0.64	3	76.55
134751	101111.42	101034.48	0.89	0.28	-0.59	3	76.94
135006	101110.92	101034.17	0.75	0.13	-0.6	3	76.75
135261	101111.03	101033.96	0.49	0.46	-0.63	3	77.07
135517	101111.7	101033.41	0.72	-0.01	-0.42	3	78.29
135772	101111.73	101032.91	0.67	0.41	-0.9	3	78.82
136027	101111.73	101032.99	0.48	0.48	-0.56	3	78.74
136282	101111.09	101035.92	0.56	0.41	-0.74	3	75.17
136537	101111.22	101036.77	0.65	0.59	-0.87	3	74.45
136792	101110.24	101036.02	0.6	0.4	-0.85	3	74.22
137048	101111.5	101035.94	0.37	0.32	-0.65	3	75.56
137303	101110.65	101035.02	0.51	0.43	-0.88	3	75.63
137813	101111.4	101037.77	0.49	0.59	-0.83	3	73.63
138068	101112.24	101037.48	0.41	0.56	-0.9	3	74.76
138324	101111.43	101038.13	0.33	0.53	-0.74	3	73.3
138579	101111.2	101038.66	0.4	0.46	-0.8	3	72.54
138834	101111.74	101038.67	0.42	0.51	-0.79	3	73.07
139089	101111.38	101038	0.37	0.44	-0.85	3	73.38
139344	101112.08	101037.53	0.55	0.35	-0.91	3	74.55
139599	101111.88	101037.38	0.4	0.52	-0.8	3	74.5
139855	101111.71	101037.89	0.36	0.4	-0.86	3	73.82
140110	101112.55	101036.95	0.47	0.46	-0.81	3	75.6
140365	101112.19	101036.85	0.42	0.46	-0.81	3	75.34
140620	101111.62	101037.38	0.4	0.42	-0.85	3	74.24
140875	101111.67	101037.69	0.43	0.48	-0.81	3	73.98
141131	101111.55	101037.05	0.47	0.45	-0.84	3	74.5
141386	101111.17	101037.09	0.37	0.33	-0.87	3	74.08
141641	101111.96	101038.29	0.47	0.51	-0.85	3	73.67
141896	101112.02	101037.95	0.47	0.71	-0.87	3	74.07
142151	101111.52	101037.14	0.31	0.41	-0.9	3	74.38
142406	101111.7	101036.28	0.19	0.41	-0.67	3	75.42
142662	101111.08	101037.02	0.88	0.5	-0.85	3	74.06
142917	101111.44	101037.18	0.61	0.4	-0.71	3	74.26
143172	101110.84	101038.05	0.45	0.43	-0.82	3	72.79
143427	101110.83	101038.73	0.28	0.19	-0.84	3	72.1
143682	101111.41	101036.85	0.47	0.48	-0.76	3	74.56
143938	101111.69	101035.61	0.56	0.39	-0.95	3	76.08
144193	101111.11	101037.36	0.37	0.53	-0.88	3	73.75
144448	101111.27	101038.95	0.42	0.32	-0.8	3	72.32
